fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	5	10	2013-09-05 10	  1 people slightly injured at  ROLAND THERRIEN / JACQUES CARTIER 2013-09-05 11:50	people slightly injured	1
#FEE0D2	5	11	2013-09-05 11	  1 people slightly injured at  AV BOURDAGE N / DES CASCADES 2013-09-05 19:30	people slightly injured	1
#FEE0D2	5	12	2013-09-05 12	  1 people slightly injured at  AV DALCOURT / ST MARC N 2013-09-05 10:00	people slightly injured	1
#FEE0D2	5	13	2013-09-05 13	  2 people slightly injured at  SMITH / KEGASKA 2013-09-05 17:13	people slightly injured	1
#FEE0D2	5	14	2013-09-05 14	  1 people slightly injured at  DUPONT / DE LA FABRIQUE 2013-09-05 7:42	people slightly injured	1
#FEE0D2	5	15	2013-09-05 15	  1 people slightly injured at  DES MELEZES / BD DU LAC 2013-09-05 6:55	people slightly injured	1
#A50F15	5	16	2013-09-05 16	1 death,  0 people slightly injured at  RENE LEVESQUE / PEEL 2013-09-05 0:55	deaths	1
#FEE0D2	6	1	2013-09-06 1	  1 people slightly injured at  PAPINEAU / EMILE JOURNEAULT 2013-09-06 20:18	people slightly injured	1
#FEE0D2	6	2	2013-09-06 2	  1 people slightly injured at  BD DE L AVENIR / BD DU SOUVENIR 2013-09-06 18:00	people slightly injured	1
#FEE0D2	6	3	2013-09-06 3	  1 people slightly injured at  STE MARGUERITE / GDE AL 2013-09-06 14:32	people slightly injured	1
#FEE0D2	6	4	2013-09-06 4	  1 people slightly injured at  ROME / LAFFITE 2013-09-06 12:00	people slightly injured	1
#FEE0D2	6	5	2013-09-06 5	  1 people slightly injured at 440 BD ST LUC / BELAIR 2013-09-06 14:43	people slightly injured	1
#FEE0D2	6	6	2013-09-06 6	  1 people slightly injured at  CH COTE ST LOUIS E / LEGAULT 2013-09-06 15:18	people slightly injured	1
#FEE0D2	6	7	2013-09-06 7	  1 people slightly injured at  ST LAURENT / ST MICHEL 2013-09-06 14:00	people slightly injured	1
#FEE0D2	6	8	2013-09-06 8	  1 people slightly injured at  CH ST LOUIS / WILLIAM STUART 2013-09-06 8:20	people slightly injured	1
#FEE0D2	6	9	2013-09-06 9	  1 people slightly injured at  RTE FOSSAMBAULT / BRET FELIX LECLERC 2013-09-06 15:15	people slightly injured	1
#FEE0D2	6	10	2013-09-06 10	  1 people slightly injured at  RTE 157 / BD DES VETERANS 2013-09-06 7:38	people slightly injured	1
#FEE0D2	6	11	2013-09-06 11	  1 people slightly injured at  2E RUE E / 12E AV E 2013-09-06 22:35	people slightly injured	1
#FB6A4A	6	12	2013-09-06 12	 1 person severely injured, 0 people slightly injured at  BD ST JOSEPH E / DE MENTANA 2013-09-06 16:49	people severely injured	1
#FB6A4A	6	13	2013-09-06 13	 1 person severely injured, 0 people slightly injured at 5012 TASCHEREAU / TASCHEREAU ET ADAM 2013-09-06 11:05	people severely injured	1
#FB6A4A	6	14	2013-09-06 14	 1 person severely injured, 0 people slightly injured at  DES ETUDIANTS / BOURASSA 2013-09-06 8:14	people severely injured	1
#FB6A4A	6	15	2013-09-06 15	 1 person severely injured, 0 people slightly injured at 1009 DE LA MAIRIE /  2013-09-06 20:40	people severely injured	1
#FEE0D2	7	1	2013-09-07 1	  1 people slightly injured at  COTE ROSEMONT / LAVALLEE 2013-09-07 11:42	people slightly injured	1
#FB6A4A	7	2	2013-09-07 2	 1 person severely injured, 0 people slightly injured at 1565 MAISONNEUVE /  2013-09-07 6:15	people severely injured	1
#FEE0D2	8	1	2013-09-08 1	  1 people slightly injured at 2909 RACHEL / STAT 2013-09-08 14:00	people slightly injured	1
#FEE0D2	8	2	2013-09-08 2	  1 people slightly injured at 111 STE ANNE /  2013-09-08 13:40	people slightly injured	1
#FEE0D2	8	3	2013-09-08 3	  1 people slightly injured at 1650 DE L HIPPODROME / TERRAIN DE L EXPOSITION 2013-09-08 21:29	people slightly injured	1
#FEE0D2	8	4	2013-09-08 4	  1 people slightly injured at 1452 COLERAINE /  2013-09-08 16:15	people slightly injured	1
#FEE0D2	9	1	2013-09-09 1	  1 people slightly injured at  MAISONNEUVE / UNIVERSITY 2013-09-09 0:45	people slightly injured	1
#FEE0D2	9	2	2013-09-09 2	  1 people slightly injured at   / LAJEUNESSE ET ST ARSENE 2013-09-09 15:05	people slightly injured	1
#FEE0D2	9	3	2013-09-09 3	  1 people slightly injured at  HENRI BOURASSA / TANGUAY 2013-09-09 16:48	people slightly injured	1
#FEE0D2	9	4	2013-09-09 4	  1 people slightly injured at  BD RIVE S / FACE AU 4915 ULTRAMAR 2013-09-09 16:00	people slightly injured	1
#FEE0D2	9	5	2013-09-09 5	  1 people slightly injured at   / CARILLON ET KING O 2013-09-09 7:55	people slightly injured	1
#FEE0D2	9	6	2013-09-09 6	  1 people slightly injured at 203 DES GRIVES /  2013-09-09 17:51	people slightly injured	1
#FEE0D2	9	7	2013-09-09 7	  1 people slightly injured at  ST JEAN BAPTISTE / FACE AU 2416 ST JEAN BAPTISTE 2013-09-09 18:55	people slightly injured	1
#FEE0D2	9	8	2013-09-09 8	  1 people slightly injured at  CASTONGUAY / LAVIOLETTE 2013-09-09 17:01	people slightly injured	1
#FEE0D2	9	9	2013-09-09 9	  1 people slightly injured at  4E AV / 5E RUE 2013-09-09 13:00	people slightly injured	1
#FEE0D2	10	1	2013-09-10 1	  1 people slightly injured at 1116 ST ZOTIQUE / CHRISTOPHE COLOMB 2013-09-10 7:15	people slightly injured	1
#FEE0D2	10	2	2013-09-10 2	  1 people slightly injured at  N-D / ST CHARLES 2013-09-10 16:45	people slightly injured	1
#FEE0D2	10	3	2013-09-10 3	  1 people slightly injured at 2901 CH CHAMBLY /  2013-09-10 9:00	people slightly injured	1
#FEE0D2	10	4	2013-09-10 4	  1 people slightly injured at  ST CHARLES / CHAMPLAIN 2013-09-10 16:16	people slightly injured	1
#FEE0D2	10	5	2013-09-10 5	  1 people slightly injured at 80 BD CARTIER /  2013-09-10 12:25	people slightly injured	1
#FB6A4A	10	6	2013-09-10 6	 1 person severely injured, 1 people slightly injured at 4400 IBERVILLE / AV MT ROYAL 2013-09-10 0:24	people severely injured	1
#FEE0D2	11	1	2013-09-11 1	  1 people slightly injured at 2160 DECARIE /  2013-09-11 9:03	people slightly injured	1
#FEE0D2	11	2	2013-09-11 2	  1 people slightly injured at   /  2013-09-11 17:45	people slightly injured	1
#FEE0D2	11	3	2013-09-11 3	  1 people slightly injured at  SHERBROOKE / PIERRE BERNARD 2013-09-11 20:00	people slightly injured	1
#FEE0D2	11	4	2013-09-11 4	  1 people slightly injured at  NATHALIE / BRULOTTE 2013-09-11 15:26	people slightly injured	1
#FEE0D2	11	5	2013-09-11 5	  1 people slightly injured at 634 AKIANUT /  2013-09-11 20:18	people slightly injured	1
#FEE0D2	11	6	2013-09-11 6	  1 people slightly injured at  BD LAFONTAINE / PATRICK 2013-09-11 13:00	people slightly injured	1
#FEE0D2	11	7	2013-09-11 7	  1 people slightly injured at  VOIE SERV 640 O / RENE A ROBERT 2013-09-11 17:00	people slightly injured	1
#FEE0D2	11	8	2013-09-11 8	  1 people slightly injured at  BD MGR LANGLOIS / LEDUC 2013-09-11 14:25	people slightly injured	1
#FEE0D2	11	9	2013-09-11 9	  1 people slightly injured at  BD ST JOSEPH / DE BOUCHERVILLE 2013-09-11 14:05	people slightly injured	1
#FB6A4A	11	10	2013-09-11 10	 1 person severely injured, 0 people slightly injured at  RABELAIS / VAUSOURS 2013-09-11 7:44	people severely injured	1
#FB6A4A	11	11	2013-09-11 11	 1 person severely injured, 0 people slightly injured at  ST PAUL / ST MAURICE 2013-09-11 23:26	people severely injured	1
#FEE0D2	12	1	2013-09-12 1	  1 people slightly injured at  JOLICOEUR / BRIAND 2013-09-12 18:50	people slightly injured	1
#FEE0D2	12	2	2013-09-12 2	  1 people slightly injured at  ADAM / CHAMBLY 2013-09-12 18:30	people slightly injured	1
#FEE0D2	12	3	2013-09-12 3	  1 people slightly injured at   / ST CHARLES ET ELM 2013-09-12 18:00	people slightly injured	1
#FEE0D2	12	4	2013-09-12 4	  1 people slightly injured at  ST GEORGES / ST THOMAS 2013-09-12 22:18	people slightly injured	1
#FEE0D2	12	5	2013-09-12 5	  1 people slightly injured at  CH DU FER A CHEVAL / BD ST JOSEPH 2013-09-12 19:25	people slightly injured	1
#FEE0D2	12	6	2013-09-12 6	  1 people slightly injured at  LECLERC / LE BRETON 2013-09-12 16:45	people slightly injured	1
#FEE0D2	13	1	2013-09-13 1	  1 people slightly injured at  SHERBROOKE / PAPINEAU 2013-09-13 6:55	people slightly injured	1
#FEE0D2	13	2	2013-09-13 2	  1 people slightly injured at  SHERBROOKE E / CHAMPLAIN 2013-09-13 	people slightly injured	1
#FEE0D2	13	3	2013-09-13 3	  1 people slightly injured at  RACHEL / ST HUBERT 2013-09-13 7:25	people slightly injured	1
#FEE0D2	13	4	2013-09-13 4	  1 people slightly injured at  RACHEL / FABRE 2013-09-13 20:30	people slightly injured	1
#FEE0D2	13	5	2013-09-13 5	  1 people slightly injured at 11158 BELLEVOIS /  2013-09-13 17:25	people slightly injured	1
#FEE0D2	13	6	2013-09-13 6	  1 people slightly injured at  STE MARGUERITE / GIRARD 2013-09-13 11:52	people slightly injured	1
#FEE0D2	13	7	2013-09-13 7	  2 people slightly injured at  BD HOCHELAGA / RTE DE L EGLISE 2013-09-13 8:05	people slightly injured	1
#FEE0D2	13	8	2013-09-13 8	  1 people slightly injured at  1RE AV / 55E RUE E 2013-09-13 13:39	people slightly injured	1
#FEE0D2	13	9	2013-09-13 9	  1 people slightly injured at  4E AV / 24E RUE 2013-09-13 1:30	people slightly injured	1
#FEE0D2	13	10	2013-09-13 10	  1 people slightly injured at  PENON / ST ISIDORE 2013-09-13 12:55	people slightly injured	1
#FEE0D2	14	1	2013-09-14 1	  1 people slightly injured at  SHERBROOKE / AYLMER 2013-09-14 3:07	people slightly injured	1
#FEE0D2	14	2	2013-09-14 2	  1 people slightly injured at  ST URBAIN / ONTARIO 2013-09-14 14:10	people slightly injured	1
#FEE0D2	14	3	2013-09-14 3	  1 people slightly injured at  GALT O / LAURIER 2013-09-14 14:54	people slightly injured	1
#FEE0D2	14	4	2013-09-14 4	  1 people slightly injured at  TRICENTENAIRE / OSTIGUY 2013-09-14 10:08	people slightly injured	1
#FB6A4A	14	5	2013-09-14 5	 1 person severely injured, 0 people slightly injured at  ST HUBERT / ONTARIO 2013-09-14 2:24	people severely injured	1
#FEE0D2	15	1	2013-09-15 1	  1 people slightly injured at  COTE ST-PAUL / STE MARIE 2013-09-15 3:15	people slightly injured	1
#FEE0D2	15	2	2013-09-15 2	  1 people slightly injured at  STEPHENS / DE LA VERENDRYE 2013-09-15 15:05	people slightly injured	1
#FEE0D2	15	3	2013-09-15 3	  1 people slightly injured at  LAURIER / HENRI JULIEN 2013-09-15 0:30	people slightly injured	1
#FEE0D2	15	4	2013-09-15 4	  1 people slightly injured at  BIENVILLE / PONTIAC 2013-09-15 23:07	people slightly injured	1
#FEE0D2	15	5	2013-09-15 5	  1 people slightly injured at 3440 ST LAURENT /  2013-09-15 3:53	people slightly injured	1
#FEE0D2	15	6	2013-09-15 6	  1 people slightly injured at  DU MOULIN / ROBERT 2013-09-15 13:38	people slightly injured	1
#FEE0D2	15	7	2013-09-15 7	  1 people slightly injured at  ST GEORGES / CHENIER 2013-09-15 17:02	people slightly injured	1
#FEE0D2	15	8	2013-09-15 8	  1 people slightly injured at  TCIKITNAW / AMISKW 2013-09-15 23:15	people slightly injured	1
#FEE0D2	15	9	2013-09-15 9	  1 people slightly injured at  GARNIER / AV LAFLECHE 2013-09-15 13:45	people slightly injured	1
#FEE0D2	16	1	2013-09-16 1	  1 people slightly injured at  BEAVER HALL / DE LA GAUCHETIERE 2013-09-16 10:30	people slightly injured	1
#FEE0D2	16	2	2013-09-16 2	  1 people slightly injured at  ST PHILIPPE / LAVERENDRYE 2013-09-16 16:48	people slightly injured	1
#FEE0D2	16	3	2013-09-16 3	  1 people slightly injured at  OSLO / DE LONDRES 2013-09-16 20:15	people slightly injured	1
#FEE0D2	16	4	2013-09-16 4	  1 people slightly injured at  BD MONTCLAIR / FACE AU 5 BD MONTCLAIR 2013-09-16 11:20	people slightly injured	1
#FEE0D2	16	5	2013-09-16 5	  1 people slightly injured at 249 AV DU PONT SCOTT /  2013-09-16 9:40	people slightly injured	1
#FEE0D2	16	6	2013-09-16 6	  1 people slightly injured at 1254 LOUIS XIV /  2013-09-16 13:25	people slightly injured	1
#FEE0D2	16	7	2013-09-16 7	  1 people slightly injured at  RICHARD / IBERVILLE E 2013-09-16 15:15	people slightly injured	1
#FEE0D2	17	1	2013-09-17 1	  1 people slightly injured at 389 ST PAUL O / MCGILL 2013-09-17 11:15	people slightly injured	1
#FEE0D2	17	2	2013-09-17 2	  1 people slightly injured at  17IEME AV / L O DAVID 2013-09-17 13:10	people slightly injured	1
#FEE0D2	17	3	2013-09-17 3	  1 people slightly injured at 2320 ST ZOTIQUE /  2013-09-17 7:45	people slightly injured	1
#FEE0D2	17	4	2013-09-17 4	  2 people slightly injured at  ST ZOTIQUE / CHAMBORD 2013-09-17 18:55	people slightly injured	1
#FEE0D2	17	5	2013-09-17 5	  1 people slightly injured at  RACHEL / ANDRE LAURENDEAU 2013-09-17 15:35	people slightly injured	1
#FEE0D2	17	6	2013-09-17 6	  1 people slightly injured at  ST LOUIS / ST ANTOINE 2013-09-17 10:41	people slightly injured	1
#FEE0D2	17	7	2013-09-17 7	  1 people slightly injured at  AVE DE L ANGE GARDIEN / VIEUX CH 2013-09-17 20:10	people slightly injured	1
#FEE0D2	17	8	2013-09-17 8	  1 people slightly injured at  CLAIREVUE O / BUIES 2013-09-17 17:03	people slightly injured	1
#FEE0D2	17	9	2013-09-17 9	  1 people slightly injured at  BORNE / DES ARTISANS 2013-09-17 15:45	people slightly injured	1
#FEE0D2	17	10	2013-09-17 10	  1 people slightly injured at  RTE 138 / FOSSAMBAULT 2013-09-17 17:27	people slightly injured	1
#FEE0D2	17	11	2013-09-17 11	  1 people slightly injured at  4EME AV / DES PEUPLIERS E 2013-09-17 18:26	people slightly injured	1
#FEE0D2	17	12	2013-09-17 12	  1 people slightly injured at  HUARD / DES GDS BOIS 2013-09-17 19:30	people slightly injured	1
#FEE0D2	17	13	2013-09-17 13	  1 people slightly injured at  BD ST JOSEPH / DUMOULIN 2013-09-17 15:50	people slightly injured	1
#FEE0D2	17	14	2013-09-17 14	  1 people slightly injured at  RICHARD / ST CHARLES BORROMEE 2013-09-17 12:55	people slightly injured	1
#FEE0D2	17	15	2013-09-17 15	  1 people slightly injured at  BD PERROT / 6E AV 2013-09-17 17:20	people slightly injured	1
#FEE0D2	17	16	2013-09-17 16	  1 people slightly injured at  NAPOLEON / DEQUEN 2013-09-17 20:35	people slightly injured	1
#FEE0D2	17	17	2013-09-17 17	  1 people slightly injured at 78 N-D E / DUPONT S 2013-09-17 15:58	people slightly injured	1
#FEE0D2	18	1	2013-09-18 1	  1 people slightly injured at  SHERBROOKE O / ARGYLE 2013-09-18 13:05	people slightly injured	1
#FEE0D2	18	2	2013-09-18 2	  1 people slightly injured at  DE MAISONNEUVE / DUFORT 2013-09-18 14:30	people slightly injured	1
#FEE0D2	18	3	2013-09-18 3	  2 people slightly injured at  SHAUGNESSY / SHELLEY 2013-09-18 8:25	people slightly injured	1
#FEE0D2	18	4	2013-09-18 4	  1 people slightly injured at  ROSEMONT / DES ERABLES 2013-09-18 16:25	people slightly injured	1
#FEE0D2	18	5	2013-09-18 5	  1 people slightly injured at  LAURIER O / CLARK 2013-09-18 19:45	people slightly injured	1
#FEE0D2	18	6	2013-09-18 6	  1 people slightly injured at  RACHEL / DROLET 2013-09-18 16:30	people slightly injured	1
#FEE0D2	18	7	2013-09-18 7	  1 people slightly injured at   /  2013-09-18 19:58	people slightly injured	1
#FEE0D2	18	8	2013-09-18 8	  1 people slightly injured at 7172 BOMBARDIER FACE /  2013-09-18 14:10	people slightly injured	1
#FEE0D2	18	9	2013-09-18 9	  1 people slightly injured at  VOIE DE SERV TRANSCANADIENNE O / JEAN YVES 2013-09-18 18:30	people slightly injured	1
#FEE0D2	18	10	2013-09-18 10	  1 people slightly injured at  DES SOURCES / CH DES ERABLES 2013-09-18 16:21	people slightly injured	1
#FEE0D2	18	11	2013-09-18 11	  1 people slightly injured at  ST CLEMENT / LEMOYNE 2013-09-18 13:00	people slightly injured	1
#FEE0D2	18	12	2013-09-18 12	  1 people slightly injured at  QUATRE BOURGEOIS / ROLAND BEAUDIN 2013-09-18 7:33	people slightly injured	1
#FEE0D2	18	13	2013-09-18 13	  1 people slightly injured at  HENRI BOURASSA / 18E RUE 2013-09-18 17:50	people slightly injured	1
#FEE0D2	18	14	2013-09-18 14	  1 people slightly injured at  DU ROI / LIMOGE 2013-09-18 20:10	people slightly injured	1
#FEE0D2	18	15	2013-09-18 15	  1 people slightly injured at  BEAUDRY S / PRETTE 2013-09-18 16:45	people slightly injured	1
#FEE0D2	18	16	2013-09-18 16	  1 people slightly injured at 410 GD BD / BD DON QUICHOTTE 2013-09-18 18:21	people slightly injured	1
#FEE0D2	19	1	2013-09-19 1	  1 people slightly injured at  LASALLE / CRAWFORD 2013-09-19 	people slightly injured	1
#FEE0D2	19	2	2013-09-19 2	  1 people slightly injured at 1 CIRCUIT GILLES VILLENEUVE /  2013-09-19 17:40	people slightly injured	1
#FEE0D2	19	3	2013-09-19 3	  1 people slightly injured at  IBERVILLE / DE ROUEN 2013-09-19 9:45	people slightly injured	1
#FEE0D2	19	4	2013-09-19 4	  1 people slightly injured at  JEAN TALON / DE LORIMIER 2013-09-19 17:20	people slightly injured	1
#FEE0D2	19	5	2013-09-19 5	  2 people slightly injured at 7058 BD MILLES ILES / FACE 2013-09-19 16:40	people slightly injured	1
#FEE0D2	19	6	2013-09-19 6	  1 people slightly injured at  12E AV N / KING E 2013-09-19 16:43	people slightly injured	1
#FEE0D2	19	7	2013-09-19 7	  1 people slightly injured at  ST LOUIS / SUZANNE 2013-09-19 7:40	people slightly injured	1
#FEE0D2	19	8	2013-09-19 8	  1 people slightly injured at  BEAUREGARD / WESTGATE 2013-09-19 18:15	people slightly injured	1
#FEE0D2	19	9	2013-09-19 9	  1 people slightly injured at  BD LOUIS XIV / DES METIS 2013-09-19 18:55	people slightly injured	1
#FEE0D2	19	10	2013-09-19 10	  1 people slightly injured at  ST PAUL / ABRAHAM MARTIN 2013-09-19 19:47	people slightly injured	1
#FEE0D2	19	11	2013-09-19 11	  1 people slightly injured at 571 JUTRAS E / STAT CANADIAN TIRE 2013-09-19 16:40	people slightly injured	1
#FEE0D2	19	12	2013-09-19 12	  1 people slightly injured at  LAURIER / BD DUCHARME 2013-09-19 12:35	people slightly injured	1
#FB6A4A	19	13	2013-09-19 13	 1 person severely injured, 0 people slightly injured at 1805 INDUSTRIEL /  2013-09-19 15:45	people severely injured	1
#FB6A4A	19	14	2013-09-19 14	 1 person severely injured, 0 people slightly injured at  CONCORCE E / A19 2013-09-19 19:06	people severely injured	1
#FEE0D2	20	1	2013-09-20 1	  1 people slightly injured at  SHERBROOKE / GASCON 2013-09-20 9:28	people slightly injured	1
#FEE0D2	20	2	2013-09-20 2	  1 people slightly injured at  BELANGER / DE LA ROCHE 2013-09-20 19:45	people slightly injured	1
#FEE0D2	20	3	2013-09-20 3	  1 people slightly injured at  CLARK / MOZART 2013-09-20 10:30	people slightly injured	1
#FEE0D2	20	4	2013-09-20 4	  1 people slightly injured at 240 BD CONCORDE E /  2013-09-20 10:00	people slightly injured	1
#FEE0D2	20	5	2013-09-20 5	  1 people slightly injured at 1575 PANAMA / ARR DU SKRATCH 2013-09-20 11:30	people slightly injured	1
#FEE0D2	20	6	2013-09-20 6	  1 people slightly injured at  CURE POIRIER O / LASALLE 2013-09-20 20:00	people slightly injured	1
#FEE0D2	20	7	2013-09-20 7	  1 people slightly injured at 400 SEMINAIRE BD / FACE AU 400 SEMINAIRE 2013-09-20 14:45	people slightly injured	1
#FEE0D2	20	8	2013-09-20 8	  1 people slightly injured at  DORCHESTER / ST LAURENT 2013-09-20 19:39	people slightly injured	1
#FB6A4A	20	9	2013-09-20 9	 1 person severely injured, 0 people slightly injured at  ALEXIS NIHON ET DE L EGLISE / DE L'EGLISE 2013-09-20 13:25	people severely injured	1
#FB6A4A	20	10	2013-09-20 10	 1 person severely injured, 0 people slightly injured at   / RACHEL ET DE LA ROCHE 2013-09-20 16:23	people severely injured	1
#FEE0D2	21	1	2013-09-21 1	  1 people slightly injured at  GOUIN O / JEANNE MANCE 2013-09-21 0:45	people slightly injured	1
#FEE0D2	21	2	2013-09-21 2	  1 people slightly injured at  PIE IX / AMOS 2013-09-21 16:20	people slightly injured	1
#FEE0D2	21	3	2013-09-21 3	  1 people slightly injured at 2900 BD LE CARREFOUR /  2013-09-21 14:26	people slightly injured	1
#FEE0D2	21	4	2013-09-21 4	  1 people slightly injured at  GALT O / ST ANTOINE 2013-09-21 21:26	people slightly injured	1
#FEE0D2	21	5	2013-09-21 5	  1 people slightly injured at  BD ST RENE O / BD HOPITAL 2013-09-21 13:31	people slightly injured	1
#FEE0D2	21	6	2013-09-21 6	  1 people slightly injured at  LAURIER / BD MAISONNEUVE 2013-09-21 16:28	people slightly injured	1
#FEE0D2	22	1	2013-09-22 1	  1 people slightly injured at 5140 ST DENIS /  2013-09-22 16:43	people slightly injured	1
#FEE0D2	23	1	2013-09-23 1	  1 people slightly injured at  ST REMI / N-D O 2013-09-23 15:20	people slightly injured	1
#FEE0D2	23	2	2013-09-23 2	  1 people slightly injured at  RENE LEVESQUE O / DRUMMOND 2013-09-23 11:00	people slightly injured	1
#FEE0D2	23	3	2013-09-23 3	  1 people slightly injured at  ST HUBERT ET LOUVAIN /  2013-09-23 7:53	people slightly injured	1
