fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	24	6	2014-08-24 6	  1 people slightly injured at  BD LAFAYETTE / BD TASCHEREAU 2014-08-24 9:30	people slightly injured	1
#FEE0D2	24	7	2014-08-24 7	  1 people slightly injured at 584 BRODEUR LONGUEUIL /  2014-08-24 16:04	people slightly injured	1
#FEE0D2	24	8	2014-08-24 8	  1 people slightly injured at  LAPINIERE / BD TASCHEREAU 2014-08-24 18:40	people slightly injured	1
#FEE0D2	24	9	2014-08-24 9	  1 people slightly injured at  FRONTENAC / LAVALLEE 2014-08-24 22:38	people slightly injured	1
#FEE0D2	24	10	2014-08-24 10	  1 people slightly injured at  GDE COTE / 11E AV 2014-08-24 16:00	people slightly injured	1
#FEE0D2	24	11	2014-08-24 11	  1 people slightly injured at  CT ST GREGOIRE / FRANCOIS XAVIER 2014-08-24 20:32	people slightly injured	1
#FEE0D2	24	12	2014-08-24 12	  1 people slightly injured at  MTE POMME D OR / RG DU BRULE 2014-08-24 9:55	people slightly injured	1
#FEE0D2	24	13	2014-08-24 13	  1 people slightly injured at  HEBERT / AV DU CENTENAIRE 2014-08-24 10:10	people slightly injured	1
#FEE0D2	24	14	2014-08-24 14	  1 people slightly injured at   / RG DU CINQ 2014-08-24 14:30	people slightly injured	1
#FEE0D2	24	15	2014-08-24 15	  1 people slightly injured at  BD ALLARD / DE L ALIZE 2014-08-24 17:30	people slightly injured	1
#FEE0D2	24	16	2014-08-24 16	  1 people slightly injured at 7 N-D E /  2014-08-24 18:13	people slightly injured	1
#FEE0D2	24	17	2014-08-24 17	  1 people slightly injured at  CURE GADOURY / CH DES PRAIRIES 2014-08-24 15:05	people slightly injured	1
#FEE0D2	24	18	2014-08-24 18	  1 people slightly injured at 18 BD STE ANNE /  2014-08-24 13:49	people slightly injured	1
#FEE0D2	24	19	2014-08-24 19	  1 people slightly injured at 1750 CH DE LA GARE /  2014-08-24 16:00	people slightly injured	1
#FEE0D2	25	1	2014-08-25 1	  1 people slightly injured at  ST ANTOINE / 27E AV 2014-08-25 10:40	people slightly injured	1
#FEE0D2	25	2	2014-08-25 2	  1 people slightly injured at 6989 DELORIMIER / BELANGER 2014-08-25 13:50	people slightly injured	1
#FEE0D2	25	3	2014-08-25 3	  1 people slightly injured at  LAURIER / HENRI JULIEN 2014-08-25 16:20	people slightly injured	1
#FEE0D2	25	4	2014-08-25 4	  1 people slightly injured at  ST JOSEPH / MENTANA 2014-08-25 17:22	people slightly injured	1
#FEE0D2	25	5	2014-08-25 5	  1 people slightly injured at  DU PALAIS / DE LA GARE 2014-08-25 16:00	people slightly injured	1
#FEE0D2	25	6	2014-08-25 6	  1 people slightly injured at 472 N-D / BRIEN 2014-08-25 14:30	people slightly injured	1
#FEE0D2	25	7	2014-08-25 7	  1 people slightly injured at 1532 JACQUES BEDARD / AV DU LAC ST CHARLES 2014-08-25 11:28	people slightly injured	1
#FEE0D2	25	8	2014-08-25 8	  1 people slightly injured at  DESROCHES / MAUFILS 2014-08-25 22:09	people slightly injured	1
#FEE0D2	25	9	2014-08-25 9	  1 people slightly injured at  CH KNOWLTON / VICTORIA 2014-08-25 18:50	people slightly injured	1
#FB6A4A	25	10	2014-08-25 10	 1 person severely injured, 0 people slightly injured at  CALIXA LAVALLEE / PISTE CYCLABE 2014-08-25 10:35	people severely injured	1
#FEE0D2	26	1	2014-08-26 1	  1 people slightly injured at  LUCERNE / KENASTON 2014-08-26 8:36	people slightly injured	1
#FEE0D2	26	2	2014-08-26 2	  1 people slightly injured at   / SAURIOL ET SACRE COEUR 2014-08-26 	people slightly injured	1
#FEE0D2	26	3	2014-08-26 3	  1 people slightly injured at  JEAN TALON E / DROLET 2014-08-26 20:30	people slightly injured	1
#FEE0D2	26	4	2014-08-26 4	  1 people slightly injured at  LAURIER / HOTEL DE VILLE 2014-08-26 18:10	people slightly injured	1
#FEE0D2	26	5	2014-08-26 5	  1 people slightly injured at  DROLET / RACHEL 2014-08-26 17:58	people slightly injured	1
#FEE0D2	26	6	2014-08-26 6	  1 people slightly injured at  DE BELLECHASSE / IBERVILLE 2014-08-26 8:08	people slightly injured	1
#FEE0D2	26	7	2014-08-26 7	  1 people slightly injured at  PASTEUR OUIMET / STE ROSE 2014-08-26 15:57	people slightly injured	1
#FEE0D2	26	8	2014-08-26 8	  1 people slightly injured at  ST JOSEPH / RTE MGR BOURGET 2014-08-26 18:35	people slightly injured	1
#FEE0D2	26	9	2014-08-26 9	  2 people slightly injured at  CYR N / D AUTEUIL 2014-08-26 11:50	people slightly injured	1
#FEE0D2	26	10	2014-08-26 10	  1 people slightly injured at  ST FRANCOIS XAVIER / PRINCIPALE 2014-08-26 16:45	people slightly injured	1
#FEE0D2	26	11	2014-08-26 11	  1 people slightly injured at  GOUIN / TRINITAIRE 2014-08-26 7:43	people slightly injured	1
#FEE0D2	26	12	2014-08-26 12	  1 people slightly injured at 680 BD INDUSTRIEL / FACE A THERMO VISION 2014-08-26 12:30	people slightly injured	1
#FEE0D2	26	13	2014-08-26 13	  1 people slightly injured at  ST LAURENT / DE BELLEFEUILLE 2014-08-26 17:15	people slightly injured	1
#FEE0D2	26	14	2014-08-26 14	  1 people slightly injured at   / PISTE CYCLABLE 2014-08-26 10:29	people slightly injured	1
#FEE0D2	26	15	2014-08-26 15	  1 people slightly injured at 150 ST THOMAS /  2014-08-26 11:20	people slightly injured	1
#FEE0D2	26	16	2014-08-26 16	  1 people slightly injured at   / BD QUEBEC ET RIDEAU 2014-08-26 10:29	people slightly injured	1
#FEE0D2	27	1	2014-08-27 1	  1 people slightly injured at  BD CAVENDISH / CH KILDARE 2014-08-27 22:05	people slightly injured	1
#FEE0D2	27	2	2014-08-27 2	  1 people slightly injured at  STE CATHERINE / METCALFE 2014-08-27 18:08	people slightly injured	1
#FEE0D2	27	3	2014-08-27 3	  1 people slightly injured at  PIE IX / HENRI BOURASSA 2014-08-27 10:13	people slightly injured	1
#FEE0D2	27	4	2014-08-27 4	  1 people slightly injured at 155 BD DE LA CONCORDE E /  2014-08-27 18:43	people slightly injured	1
#FEE0D2	27	5	2014-08-27 5	  1 people slightly injured at  BD DES FORGES / AUT 55 2014-08-27 14:10	people slightly injured	1
#FEE0D2	27	6	2014-08-27 6	  2 people slightly injured at  ATAWE / BD DE LA CARRIERE 2014-08-27 13:08	people slightly injured	1
#FEE0D2	27	7	2014-08-27 7	  1 people slightly injured at  BD TASCHEREAU / CH ST JOSE 2014-08-27 9:17	people slightly injured	1
#FEE0D2	27	8	2014-08-27 8	  1 people slightly injured at  STE MARGUERITE / ST GEORGES 2014-08-27 20:50	people slightly injured	1
#FEE0D2	27	9	2014-08-27 9	  1 people slightly injured at  ST PIERRE / LAURIER 2014-08-27 13:15	people slightly injured	1
#FEE0D2	27	10	2014-08-27 10	  1 people slightly injured at 117 DALHOUSIE / PRES DU LAURIE RAPHAEL 2014-08-27 15:23	people slightly injured	1
#FEE0D2	27	11	2014-08-27 11	  1 people slightly injured at  MAZENOD / BOISSEAU 2014-08-27 19:20	people slightly injured	1
#FEE0D2	27	12	2014-08-27 12	  1 people slightly injured at  CH COVEYHILL / CH JACKSON 2014-08-27 11:00	people slightly injured	1
#FEE0D2	27	13	2014-08-27 13	  1 people slightly injured at  BD DU HAVRE / ALEXANDRE 2014-08-27 19:33	people slightly injured	1
#FEE0D2	27	14	2014-08-27 14	  1 people slightly injured at  ST JEAN / BD ST JOSEPH 2014-08-27 15:45	people slightly injured	1
#FEE0D2	27	15	2014-08-27 15	  1 people slightly injured at  RINGUET / CHASSE 2014-08-27 18:45	people slightly injured	1
#FEE0D2	27	16	2014-08-27 16	  1 people slightly injured at  RTE 341 / PAYETTE 2014-08-27 17:10	people slightly injured	1
#FEE0D2	27	17	2014-08-27 17	  1 people slightly injured at 694 GIASSON /  2014-08-27 13:00	people slightly injured	1
#FB6A4A	27	18	2014-08-27 18	 1 person severely injured, 0 people slightly injured at  ST ZOTIQUE / 13E AV 2014-08-27 6:50	people severely injured	1
#FB6A4A	27	19	2014-08-27 19	 1 person severely injured, 0 people slightly injured at  ST ETIENNE / DOUCET 2014-08-27 13:45	people severely injured	1
#FEE0D2	28	1	2014-08-28 1	  1 people slightly injured at  BROADWAY / 39E AV 2014-08-28 18:00	people slightly injured	1
#FEE0D2	28	2	2014-08-28 2	  1 people slightly injured at  ST JOSEPH E / DE LORIMIER 2014-08-28 9:02	people slightly injured	1
#FEE0D2	28	3	2014-08-28 3	  2 people slightly injured at  INDUSTRIEL / PARC GEORGES 2014-08-28 12:00	people slightly injured	1
#FEE0D2	28	4	2014-08-28 4	  1 people slightly injured at  WELLINGTON S / ABERDEEN 2014-08-28 16:30	people slightly injured	1
#FEE0D2	28	5	2014-08-28 5	  1 people slightly injured at   / FACE AU 201 PL CHARLES LEMOYNE 2014-08-28 8:45	people slightly injured	1
#FEE0D2	28	6	2014-08-28 6	  1 people slightly injured at  MARICOURT / AURELE 2014-08-28 15:47	people slightly injured	1
#FEE0D2	28	7	2014-08-28 7	  1 people slightly injured at  LAURIER O / BIENVILLE 2014-08-28 21:50	people slightly injured	1
#FEE0D2	28	8	2014-08-28 8	  1 people slightly injured at  DES GDS DUCS / BD LEMIRE 2014-08-28 12:45	people slightly injured	1
#FEE0D2	28	9	2014-08-28 9	  1 people slightly injured at  CH ROYAL / 30E RUE 2014-08-28 9:40	people slightly injured	1
#FB6A4A	28	10	2014-08-28 10	 1 person severely injured, 0 people slightly injured at  ST ZOTIQUE / ST MICHEL 2014-08-28 21:30	people severely injured	1
#FB6A4A	28	11	2014-08-28 11	 1 person severely injured, 0 people slightly injured at  JACQUES CARTIER / CHAMBLY 2014-08-28 11:11	people severely injured	1
#FEE0D2	29	1	2014-08-29 1	  1 people slightly injured at  ROUEN / JEANNE D ARC 2014-08-29 16:00	people slightly injured	1
#FEE0D2	29	2	2014-08-29 2	  1 people slightly injured at  RACHEL / ST DENIS 2014-08-29 4:00	people slightly injured	1
#FEE0D2	29	3	2014-08-29 3	  1 people slightly injured at 7095 GOUIN E / OZIAS LEDUC 2014-08-29 16:42	people slightly injured	1
#FEE0D2	29	4	2014-08-29 4	  1 people slightly injured at 2377 DES ABEILLES / MONTREUX 2014-08-29 20:19	people slightly injured	1
#FEE0D2	29	5	2014-08-29 5	  1 people slightly injured at 5015 BD INDUSTRIEL /  2014-08-29 18:11	people slightly injured	1
#FEE0D2	29	6	2014-08-29 6	  1 people slightly injured at  BD MALONEY E / MAIN 2014-08-29 14:18	people slightly injured	1
#FEE0D2	29	7	2014-08-29 7	  1 people slightly injured at  RTE 132 / PRINCIPALE N 2014-08-29 15:19	people slightly injured	1
#FEE0D2	29	8	2014-08-29 8	  1 people slightly injured at   / RG DES CINQUANTE QUATRE ET TROISIE 2014-08-29 16:38	people slightly injured	1
#FEE0D2	29	9	2014-08-29 9	  1 people slightly injured at 286  /  2014-08-29 19:51	people slightly injured	1
#FEE0D2	29	10	2014-08-29 10	  1 people slightly injured at  HENRI DUNANT / 5E AV 2014-08-29 18:57	people slightly injured	1
#FEE0D2	29	11	2014-08-29 11	  1 people slightly injured at  SEIGNEURIALE / CENACLE 2014-08-29 16:15	people slightly injured	1
#FEE0D2	29	12	2014-08-29 12	  1 people slightly injured at  BD MASSON / CHEVALIER 2014-08-29 17:00	people slightly injured	1
#FEE0D2	29	13	2014-08-29 13	  1 people slightly injured at  RTE MARIE VICTORIN / ANNIE 2014-08-29 12:00	people slightly injured	1
#FEE0D2	29	14	2014-08-29 14	  1 people slightly injured at  LAVAL / GENDREAU 2014-08-29 7:31	people slightly injured	1
#FEE0D2	29	15	2014-08-29 15	  1 people slightly injured at 2566 CARTIER / RTE 125 2014-08-29 10:45	people slightly injured	1
#FEE0D2	29	16	2014-08-29 16	  3 people slightly injured at 38 MASSEK /  2014-08-29 17:00	people slightly injured	1
#FEE0D2	30	1	2014-08-30 1	  1 people slightly injured at  AV DU PARC / VILLENEUVE O 2014-08-30 11:20	people slightly injured	1
#FEE0D2	30	2	2014-08-30 2	  1 people slightly injured at 5900 SHERBROOKE E /  2014-08-30 15:10	people slightly injured	1
#FEE0D2	30	3	2014-08-30 3	  1 people slightly injured at  DES OISEAUX / VOLIERE 2014-08-30 12:39	people slightly injured	1
#FEE0D2	30	4	2014-08-30 4	  1 people slightly injured at  KING E / 13E AV N 2014-08-30 17:04	people slightly injured	1
#FEE0D2	30	5	2014-08-30 5	  1 people slightly injured at  REGINALD BOUCHARD / DOM 27E AV 2014-08-30 13:30	people slightly injured	1
#FEE0D2	30	6	2014-08-30 6	  1 people slightly injured at  ST DAMASE / 9E AV 2014-08-30 21:00	people slightly injured	1
#FEE0D2	30	7	2014-08-30 7	  1 people slightly injured at 405 GD BD / BD DON QUICHOTTE 2014-08-30 11:14	people slightly injured	1
#FEE0D2	30	8	2014-08-30 8	  1 people slightly injured at  N-D / BOUCHARD 2014-08-30 23:10	people slightly injured	1
#FEE0D2	30	9	2014-08-30 9	  1 people slightly injured at  DUPONT / N-D 2014-08-30 11:15	people slightly injured	1
#FEE0D2	31	1	2014-08-31 1	  1 people slightly injured at  DE SALABERRY / DE MEULLES 2014-08-31 13:30	people slightly injured	1
#FEE0D2	31	2	2014-08-31 2	  1 people slightly injured at  ST REMI / TURCOT 2014-08-31 1:30	people slightly injured	1
#FEE0D2	31	3	2014-08-31 3	  1 people slightly injured at  ATWATER / STE EMILIE 2014-08-31 22:15	people slightly injured	1
#FEE0D2	31	4	2014-08-31 4	  1 people slightly injured at  DUROCHER / BERNARD 2014-08-31 18:41	people slightly injured	1
#FEE0D2	31	5	2014-08-31 5	  1 people slightly injured at  BD DES ALLUMETTIERES / MARIE LE FRANC 2014-08-31 1:48	people slightly injured	1
#FEE0D2	31	6	2014-08-31 6	  1 people slightly injured at 643 MARIE VICTORIN /  2014-08-31 18:35	people slightly injured	1
#FEE0D2	31	7	2014-08-31 7	  1 people slightly injured at  BD ADOLPHE CHAPLEAU / 31E AV 2014-08-31 10:53	people slightly injured	1
#FEE0D2	31	8	2014-08-31 8	  1 people slightly injured at 1509 CH GASCON /  2014-08-31 13:35	people slightly injured	1
#FEE0D2	31	9	2014-08-31 9	  1 people slightly injured at  N-D / ST JEAN 2014-08-31 16:40	people slightly injured	1
#FEE0D2	31	10	2014-08-31 10	  1 people slightly injured at  JUGE DUBEAU / BORDELEAU 2014-08-31 13:30	people slightly injured	1
#FEE0D2	31	11	2014-08-31 11	  1 people slightly injured at 335 N-D O /  2014-08-31 14:30	people slightly injured	1
