fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	20	6	2012-09-20 6	  1 people slightly injured at  JOSEPH RENAUD / VENDEENS 2012-09-20 17:50	people slightly injured	1
#FEE0D2	20	7	2012-09-20 7	  1 people slightly injured at 3900 MTEE MASSON / BARRETTE 2012-09-20 17:15	people slightly injured	1
#FEE0D2	20	8	2012-09-20 8	  1 people slightly injured at 766 MCMANAMY /  2012-09-20 18:21	people slightly injured	1
#FEE0D2	20	9	2012-09-20 9	  1 people slightly injured at  BD MONTCLAIR / BD DE LA CARRIERE 2012-09-20 17:24	people slightly injured	1
#FEE0D2	20	10	2012-09-20 10	  1 people slightly injured at 2367 CH DE CHAMBLY / SACRE COEUR 2012-09-20 15:57	people slightly injured	1
#FEE0D2	20	11	2012-09-20 11	  1 people slightly injured at  CURE POIRIER O / MARQUETTE 2012-09-20 16:30	people slightly injured	1
#FEE0D2	20	12	2012-09-20 12	  1 people slightly injured at 5456 MTEE ST HUBERT / DS LA RUE 2012-09-20 16:25	people slightly injured	1
#FEE0D2	20	13	2012-09-20 13	  1 people slightly injured at  ST JEAN BAPTISTE / VINET 2012-09-20 4:43	people slightly injured	1
#FEE0D2	20	14	2012-09-20 14	  1 people slightly injured at  SIR WILFRID LAURIER / FORTIER 2012-09-20 12:40	people slightly injured	1
#FEE0D2	20	15	2012-09-20 15	  1 people slightly injured at  BD DARKVIEW / DE LAVAL 2012-09-20 17:30	people slightly injured	1
#FEE0D2	20	16	2012-09-20 16	  1 people slightly injured at 891 CHAREST O /  2012-09-20 16:11	people slightly injured	1
#FEE0D2	20	17	2012-09-20 17	  1 people slightly injured at 638 ST ISIDORE /  2012-09-20 15:45	people slightly injured	1
#FEE0D2	20	18	2012-09-20 18	  1 people slightly injured at  GD RG /  2012-09-20 15:55	people slightly injured	1
#FEE0D2	21	1	2012-09-21 1	  1 people slightly injured at  WELLINGTON / BRIDGE 2012-09-21 15:00	people slightly injured	1
#FEE0D2	21	2	2012-09-21 2	  1 people slightly injured at  REMEMBRANCE / CAMILIEN HOUDE 2012-09-21 13:30	people slightly injured	1
#FEE0D2	21	3	2012-09-21 3	  1 people slightly injured at  ST LAURENT O / GUILBAULT 2012-09-21 7:24	people slightly injured	1
#FEE0D2	21	4	2012-09-21 4	  1 people slightly injured at 257 BD D ANJOU / MAHEU 2012-09-21 15:50	people slightly injured	1
#FEE0D2	21	5	2012-09-21 5	  1 people slightly injured at 2860 BD PRDES / PISTE CYCLABLE 2012-09-21 18:56	people slightly injured	1
#FEE0D2	22	1	2012-09-22 1	  1 people slightly injured at  BEURLING / OSBORNE 2012-09-22 11:54	people slightly injured	1
#FEE0D2	22	2	2012-09-22 2	  1 people slightly injured at  RACHEL / HENRI JULIEN 2012-09-22 13:20	people slightly injured	1
#FEE0D2	22	3	2012-09-22 3	  1 people slightly injured at 41 GREBER / ST LOUIS 2012-09-22 14:45	people slightly injured	1
#FEE0D2	22	4	2012-09-22 4	  2 people slightly injured at  CARTIER / FRONT 2012-09-22 22:32	people slightly injured	1
#FEE0D2	22	5	2012-09-22 5	  1 people slightly injured at 2180 CH STE FOY /  2012-09-22 23:40	people slightly injured	1
#FEE0D2	22	6	2012-09-22 6	  1 people slightly injured at  ST JUDE / SCOTT O 2012-09-22 18:10	people slightly injured	1
#FEE0D2	22	7	2012-09-22 7	  1 people slightly injured at 325 DE L EGLISE / FACE A PL DONNACONA 2012-09-22 12:20	people slightly injured	1
#FEE0D2	23	1	2012-09-23 1	  1 people slightly injured at  36E AV / 10E RUE 2012-09-23 7:59	people slightly injured	1
#FEE0D2	23	2	2012-09-23 2	  1 people slightly injured at   / CH DE LA GDE COTE 2012-09-23 7:55	people slightly injured	1
#FEE0D2	23	3	2012-09-23 3	  1 people slightly injured at  PRINCIPALE / PROVIDENCE 2012-09-23 17:47	people slightly injured	1
#FEE0D2	23	4	2012-09-23 4	  1 people slightly injured at  LEONIDAS / MOREAU 2012-09-23 11:00	people slightly injured	1
#FEE0D2	24	1	2012-09-24 1	  1 people slightly injured at  CH COTE DE LIESSE / LUCERNE 2012-09-24 7:49	people slightly injured	1
#FEE0D2	24	2	2012-09-24 2	  1 people slightly injured at  HENRI BOURASSA / FORT LORETTE 2012-09-24 7:55	people slightly injured	1
#FEE0D2	24	3	2012-09-24 3	  1 people slightly injured at  RACHEL E / PAPINEAU 2012-09-24 17:05	people slightly injured	1
#FEE0D2	24	4	2012-09-24 4	  1 people slightly injured at 3530 BD DE LA CONCORDE E / BUDAPEST 2012-09-24 14:40	people slightly injured	1
#FEE0D2	24	5	2012-09-24 5	  1 people slightly injured at  JALBERT / ST LAURENT 2012-09-24 16:20	people slightly injured	1
#FEE0D2	24	6	2012-09-24 6	  1 people slightly injured at  3E BD / 7E AV 2012-09-24 17:15	people slightly injured	1
#A50F15	24	7	2012-09-24 7	1 death,  0 people slightly injured at  AKIANUT / MAKIUK 2012-09-24 17:21	deaths	1
#FEE0D2	25	1	2012-09-25 1	  1 people slightly injured at  TERREBONNE / GIROUARD 2012-09-25 9:30	people slightly injured	1
#FEE0D2	25	2	2012-09-25 2	  1 people slightly injured at  ST AMBROISE / BOURGET 2012-09-25 11:23	people slightly injured	1
#FEE0D2	25	3	2012-09-25 3	  1 people slightly injured at 2105 ST HUBERT /  2012-09-25 15:55	people slightly injured	1
#FEE0D2	25	4	2012-09-25 4	  1 people slightly injured at 2965 COTE STE CATHERINE /  2012-09-25 14:40	people slightly injured	1
#FEE0D2	25	5	2012-09-25 5	  1 people slightly injured at  ST HUBERT / BELANGER 2012-09-25 11:48	people slightly injured	1
#FEE0D2	25	6	2012-09-25 6	  1 people slightly injured at 4536 ST DENIS / MT ROYAL 2012-09-25 13:00	people slightly injured	1
#FEE0D2	25	7	2012-09-25 7	  1 people slightly injured at  ROY / AV HOTEL DE VILLE 2012-09-25 12:45	people slightly injured	1
#FEE0D2	25	8	2012-09-25 8	  1 people slightly injured at 4242 PAPINEAU FACE AU /  2012-09-25 16:35	people slightly injured	1
#FEE0D2	25	9	2012-09-25 9	  1 people slightly injured at  ST HUBERT / RACHEL 2012-09-25 19:55	people slightly injured	1
#FEE0D2	25	10	2012-09-25 10	  1 people slightly injured at  DES LOISIRS /  2012-09-25 18:00	people slightly injured	1
#FEE0D2	25	11	2012-09-25 11	  1 people slightly injured at 321 DES URSULINES /  2012-09-25 16:05	people slightly injured	1
#FEE0D2	26	1	2012-09-26 1	  1 people slightly injured at 276 ST JACQUES /  2012-09-26 8:30	people slightly injured	1
#FEE0D2	26	2	2012-09-26 2	  1 people slightly injured at 200 D ANJOU / STAT 2012-09-26 12:45	people slightly injured	1
#FEE0D2	26	3	2012-09-26 3	  1 people slightly injured at  AV DU ROCHER / ROY 2012-09-26 18:45	people slightly injured	1
#FEE0D2	26	4	2012-09-26 4	  1 people slightly injured at  PONT JACQUES CARTIER / ILE STE HELENE 2012-09-26 11:34	people slightly injured	1
#FEE0D2	27	1	2012-09-27 1	  1 people slightly injured at  MONKLAND / MADISON 2012-09-27 14:55	people slightly injured	1
#FEE0D2	27	2	2012-09-27 2	  1 people slightly injured at  ST LAURENT / GAUCHETIERE 2012-09-27 17:37	people slightly injured	1
#FEE0D2	27	3	2012-09-27 3	  1 people slightly injured at  JARRY / BOYER 2012-09-27 9:40	people slightly injured	1
#FEE0D2	27	4	2012-09-27 4	  1 people slightly injured at  ST DENIS / BELLECHASSE 2012-09-27 10:20	people slightly injured	1
#FEE0D2	27	5	2012-09-27 5	  1 people slightly injured at  1RE AV / BD ROSEMONT 2012-09-27 11:00	people slightly injured	1
#FEE0D2	27	6	2012-09-27 6	  1 people slightly injured at  ST JEAN BAPTISTE / N-D 2012-09-27 17:00	people slightly injured	1
#FEE0D2	27	7	2012-09-27 7	  1 people slightly injured at 2155 CH DU SAULT / DE L EGLISE 2012-09-27 15:15	people slightly injured	1
#FEE0D2	27	8	2012-09-27 8	  1 people slightly injured at  MAGLOIRE / DE LA PEPINIERE 2012-09-27 20:00	people slightly injured	1
#FEE0D2	27	9	2012-09-27 9	  1 people slightly injured at  BD LA VERENDRYE O / CANNES 2012-09-27 16:46	people slightly injured	1
#FEE0D2	27	10	2012-09-27 10	  1 people slightly injured at  LATOUR / GAETAN BOUCHER 2012-09-27 19:29	people slightly injured	1
#FEE0D2	27	11	2012-09-27 11	  1 people slightly injured at 293 CHEVRIER /  2012-09-27 16:25	people slightly injured	1
#FEE0D2	27	12	2012-09-27 12	  1 people slightly injured at  GARON / DOUCET 2012-09-27 7:30	people slightly injured	1
#FEE0D2	27	13	2012-09-27 13	  1 people slightly injured at  LOIRET / MONTAGNE DES ROCHES 2012-09-27 8:52	people slightly injured	1
#FEE0D2	27	14	2012-09-27 14	  1 people slightly injured at  CH COMPTON E / DU COUVENT 2012-09-27 7:50	people slightly injured	1
#FEE0D2	27	15	2012-09-27 15	  1 people slightly injured at  ST JUDE / GIROUARD 2012-09-27 18:19	people slightly injured	1
#FEE0D2	27	16	2012-09-27 16	  1 people slightly injured at  BD DON QUICHOTTE / 23E AV 2012-09-27 21:24	people slightly injured	1
#FEE0D2	28	1	2012-09-28 1	  1 people slightly injured at  ST CHARLES / THOMAS KEEFER 2012-09-28 7:55	people slightly injured	1
#FEE0D2	28	2	2012-09-28 2	  1 people slightly injured at  CLARK ET RACHEL /  2012-09-28 15:08	people slightly injured	1
#FEE0D2	28	3	2012-09-28 3	  1 people slightly injured at 6019 ST LAURENT /  2012-09-28 17:47	people slightly injured	1
#FEE0D2	28	4	2012-09-28 4	  1 people slightly injured at  MARICOURT / BELMONT 2012-09-28 8:45	people slightly injured	1
#FEE0D2	28	5	2012-09-28 5	  1 people slightly injured at  JACQUES CARTIER O / ROLAND THERRIEN 2012-09-28 17:00	people slightly injured	1
#FEE0D2	28	6	2012-09-28 6	  1 people slightly injured at  CH ST JEAN / DU MAIRE 2012-09-28 21:16	people slightly injured	1
#FEE0D2	28	7	2012-09-28 7	  1 people slightly injured at  RENE GAULTIER / DALPE 2012-09-28 19:10	people slightly injured	1
#FEE0D2	28	8	2012-09-28 8	  1 people slightly injured at  3E AV / 2E RUE 2012-09-28 14:40	people slightly injured	1
#FEE0D2	28	9	2012-09-28 9	  1 people slightly injured at  LAURIER / EGLISE 2012-09-28 17:42	people slightly injured	1
#FEE0D2	28	10	2012-09-28 10	  1 people slightly injured at 8 DE L EGLISE S / VAN VILET 2012-09-28 20:38	people slightly injured	1
#FEE0D2	28	11	2012-09-28 11	  1 people slightly injured at  CHASSE / ST LOUIS 2012-09-28 8:45	people slightly injured	1
