fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	7	3	2014-07-07 3	  1 people slightly injured at  ROSEMONT / 2E AV 2014-07-07 18:30	people slightly injured	1
#FEE0D2	7	4	2014-07-07 4	  1 people slightly injured at  ST FRANCOIS D ASSISE / ST JACQUES 2014-07-07 2:46	people slightly injured	1
#FEE0D2	8	1	2014-07-08 1	  1 people slightly injured at 3339 DES SOURCES /  2014-07-08 17:00	people slightly injured	1
#FEE0D2	8	2	2014-07-08 2	  1 people slightly injured at 475 DE MAISONNEUVE E /  2014-07-08 	people slightly injured	1
#FEE0D2	8	3	2014-07-08 3	  1 people slightly injured at  DECARIE / VEZINA 2014-07-08 12:15	people slightly injured	1
#FEE0D2	8	4	2014-07-08 4	  1 people slightly injured at  ST ANDRE / CHERRIER 2014-07-08 18:50	people slightly injured	1
#FEE0D2	8	5	2014-07-08 5	  1 people slightly injured at 131 BD JACQUES CARTIER S / WIGGET 2014-07-08 14:03	people slightly injured	1
#FEE0D2	8	6	2014-07-08 6	  1 people slightly injured at  LOGAN / N-D 2014-07-08 9:50	people slightly injured	1
#FEE0D2	8	7	2014-07-08 7	  1 people slightly injured at  ST JACQUES / ST LAURENT O 2014-07-08 22:30	people slightly injured	1
#FEE0D2	8	8	2014-07-08 8	  1 people slightly injured at 70 BD ST JEAN BAPTISTE / MARCEL 2014-07-08 14:30	people slightly injured	1
#FEE0D2	8	9	2014-07-08 9	  1 people slightly injured at  ST ANNE / ANGE GARDIEN 2014-07-08 19:32	people slightly injured	1
#FEE0D2	8	10	2014-07-08 10	  1 people slightly injured at  ST LOUIS / LAVIGERIE 2014-07-08 16:10	people slightly injured	1
#FEE0D2	8	11	2014-07-08 11	  1 people slightly injured at  CALLIERES / LOUIS FRECHETTE 2014-07-08 18:25	people slightly injured	1
#FEE0D2	8	12	2014-07-08 12	  1 people slightly injured at  BD CHOQUETTE / NELSON 2014-07-08 9:30	people slightly injured	1
#FEE0D2	8	13	2014-07-08 13	  1 people slightly injured at  RG ST EDOUARD / 3E RG 2014-07-08 17:25	people slightly injured	1
#FEE0D2	8	14	2014-07-08 14	  1 people slightly injured at   / RTE 215 2014-07-08 12:50	people slightly injured	1
#FEE0D2	8	15	2014-07-08 15	  2 people slightly injured at 184 6E AV / WALLBERG 2014-07-08 21:50	people slightly injured	1
#FEE0D2	8	16	2014-07-08 16	  1 people slightly injured at 93 PRINCIPALE /  2014-07-08 16:30	people slightly injured	1
#FB6A4A	8	17	2014-07-08 17	 1 person severely injured, 0 people slightly injured at  ST CHARLES / JOLIETTE 2014-07-08 19:05	people severely injured	1
#FB6A4A	8	18	2014-07-08 18	 2 people severely injured, 0 people slightly injured at 361 RENE LEVESQUE O FACE /  2014-07-08 23:20	people severely injured	1
#A50F15	8	19	2014-07-08 19	1 death,  1 people slightly injured at 652 CH ABERCROMBIE / CHEMIN MCGUIRE 2014-07-08 11:48	deaths	1
#FEE0D2	9	1	2014-07-09 1	  1 people slightly injured at   / 1380 DE L EGLISE 2014-07-09 14:55	people slightly injured	1
#FEE0D2	9	2	2014-07-09 2	  1 people slightly injured at 102 DE COURCELLE / ST AMBROISE 2014-07-09 8:15	people slightly injured	1
#FEE0D2	9	3	2014-07-09 3	  1 people slightly injured at 2130 GALT CRESCENT / HADLEY 2014-07-09 13:35	people slightly injured	1
#FEE0D2	9	4	2014-07-09 4	  1 people slightly injured at  ONTARIO / PANET 2014-07-09 18:30	people slightly injured	1
#FEE0D2	9	5	2014-07-09 5	  1 people slightly injured at  DUNKIRK / LAZARD 2014-07-09 11:45	people slightly injured	1
#FEE0D2	9	6	2014-07-09 6	  1 people slightly injured at  CHRISTOPHE COLOMB / MISTRAL 2014-07-09 21:15	people slightly injured	1
#FEE0D2	9	7	2014-07-09 7	  1 people slightly injured at 203 MT ROYAL O / L ESPLANADE 2014-07-09 17:09	people slightly injured	1
#FEE0D2	9	8	2014-07-09 8	  1 people slightly injured at 206 DESPINS E / HOTEL DE VILLE 2014-07-09 18:55	people slightly injured	1
#FEE0D2	9	9	2014-07-09 9	  1 people slightly injured at  BD DE LA CITE DES JEUNES / BEDARD 2014-07-09 20:50	people slightly injured	1
#FEE0D2	9	10	2014-07-09 10	  1 people slightly injured at 5025 BD COUSINEAU / COTE SIR WILFRED ET STIE COSTCO 2014-07-09 9:50	people slightly injured	1
#FEE0D2	9	11	2014-07-09 11	  1 people slightly injured at  LALANDE / MARIE VICTORIN 2014-07-09 21:40	people slightly injured	1
#FEE0D2	9	12	2014-07-09 12	  1 people slightly injured at 1035 WILFRID HAMEL /  2014-07-09 18:15	people slightly injured	1
#FB6A4A	9	13	2014-07-09 13	 1 person severely injured, 0 people slightly injured at  CH CHAMBLY / BD JULIEN LORD 2014-07-09 21:00	people severely injured	1
#FEE0D2	10	1	2014-07-10 1	  1 people slightly injured at 3975 ST AMBROISE /  2014-07-10 15:58	people slightly injured	1
#FEE0D2	10	2	2014-07-10 2	  1 people slightly injured at 3744 ONTARIO /  2014-07-10 18:55	people slightly injured	1
#FEE0D2	10	3	2014-07-10 3	  1 people slightly injured at   / JEAN TALON ET DES ECORES 2014-07-10 22:40	people slightly injured	1
#FEE0D2	10	4	2014-07-10 4	  1 people slightly injured at  ST URBAIN / ROY 2014-07-10 13:00	people slightly injured	1
#FEE0D2	10	5	2014-07-10 5	  1 people slightly injured at  PINTAL / CARDINAL VILLENEVUE 2014-07-10 15:01	people slightly injured	1
#FEE0D2	10	6	2014-07-10 6	  1 people slightly injured at  CH GODIN / CH STE ELIE 2014-07-10 22:06	people slightly injured	1
#FEE0D2	10	7	2014-07-10 7	  1 people slightly injured at 259 PRINCIPALE O / HOTEL UNION 2014-07-10 14:48	people slightly injured	1
#FEE0D2	10	8	2014-07-10 8	  1 people slightly injured at  RIVERSIDE / N-D 2014-07-10 18:45	people slightly injured	1
#FEE0D2	10	9	2014-07-10 9	  1 people slightly injured at  PONT CASCADES / ST LOUIS 2014-07-10 11:36	people slightly injured	1
#FEE0D2	10	10	2014-07-10 10	  1 people slightly injured at  ST DAMASE / BD LEMIRE 2014-07-10 15:40	people slightly injured	1
#FEE0D2	10	11	2014-07-10 11	  1 people slightly injured at  VALOIS / BRASANT 2014-07-10 8:53	people slightly injured	1
#FEE0D2	10	12	2014-07-10 12	  1 people slightly injured at   / FACE AU 51 2014-07-10 15:10	people slightly injured	1
#FB6A4A	10	13	2014-07-10 13	 1 person severely injured, 0 people slightly injured at   / 8E AV ET TREMBLAY 2014-07-10 11:13	people severely injured	1
#FEE0D2	11	1	2014-07-11 1	  1 people slightly injured at 2057 PAPINEAU /  2014-07-11 7:45	people slightly injured	1
#FEE0D2	11	2	2014-07-11 2	  1 people slightly injured at   / NORMANDIE ET LORRAINE 2014-07-11 11:25	people slightly injured	1
#FEE0D2	11	3	2014-07-11 3	  1 people slightly injured at  CH DES PATRIOTES / RIV DES HURONS 2014-07-11 17:30	people slightly injured	1
#FEE0D2	11	4	2014-07-11 4	  1 people slightly injured at 2000 CASAVANT O /  2014-07-11 13:45	people slightly injured	1
#FEE0D2	11	5	2014-07-11 5	  1 people slightly injured at  N-D / FORTIN 2014-07-11 8:50	people slightly injured	1
#FEE0D2	11	6	2014-07-11 6	  1 people slightly injured at 480 BETHANY /  2014-07-11 13:05	people slightly injured	1
#FEE0D2	11	7	2014-07-11 7	  1 people slightly injured at  GAULE / 20M A L E DE CAMPAGNE 2014-07-11 18:30	people slightly injured	1
#FB6A4A	11	8	2014-07-11 8	 1 person severely injured, 0 people slightly injured at  BD ST JEAN / BD SALABERRY 2014-07-11 9:48	people severely injured	1
#FEE0D2	12	1	2014-07-12 1	  1 people slightly injured at  RENE LEVESQUE / BEAUDRY 2014-07-12 20:40	people slightly injured	1
#FEE0D2	12	2	2014-07-12 2	  1 people slightly injured at  PARC / VILLENEUVE 2014-07-12 23:55	people slightly injured	1
#FEE0D2	12	3	2014-07-12 3	  1 people slightly injured at  AMPERE / ROBIN 2014-07-12 16:10	people slightly injured	1
#FEE0D2	12	4	2014-07-12 4	  1 people slightly injured at  MARIE VICTORIN / ST ANTOINE 2014-07-12 9:20	people slightly injured	1
#FEE0D2	12	5	2014-07-12 5	  1 people slightly injured at  2E AV / 2E RUE 2014-07-12 11:30	people slightly injured	1
#FEE0D2	12	6	2014-07-12 6	  1 people slightly injured at  ST NICOLAS / ST ALEXANDRE 2014-07-12 11:18	people slightly injured	1
#FEE0D2	12	7	2014-07-12 7	  1 people slightly injured at   / FACE AU 455 2014-07-12 15:20	people slightly injured	1
#FEE0D2	13	1	2014-07-13 1	  1 people slightly injured at  BD DE LA CONCORDE / JUBINVILLE 2014-07-13 	people slightly injured	1
#FEE0D2	13	2	2014-07-13 2	  1 people slightly injured at  DES FORGES / DES RECOLLETS 2014-07-13 21:19	people slightly injured	1
#FEE0D2	13	3	2014-07-13 3	  1 people slightly injured at  ST NICOLAS / ST VALLIER E 2014-07-13 16:02	people slightly injured	1
#FEE0D2	14	1	2014-07-14 1	  1 people slightly injured at 14810 BD PIERREFONDS / BD ST JEAN 2014-07-14 18:15	people slightly injured	1
#FEE0D2	14	2	2014-07-14 2	  1 people slightly injured at  SHERBROOKE / ST MARC 2014-07-14 8:45	people slightly injured	1
#FEE0D2	14	3	2014-07-14 3	  1 people slightly injured at 951 RACHEL E / MENTANA 2014-07-14 13:45	people slightly injured	1
#FEE0D2	14	4	2014-07-14 4	  1 people slightly injured at  FAIRWAY DRIVE / BOLTON AV 2014-07-14 15:40	people slightly injured	1
#FEE0D2	14	5	2014-07-14 5	  1 people slightly injured at  ROLAND THERRIEN / BOUCHER 2014-07-14 9:30	people slightly injured	1
#FEE0D2	14	6	2014-07-14 6	  1 people slightly injured at 298 DU PALAIS / DE LA GARE 2014-07-14 10:32	people slightly injured	1
#FEE0D2	14	7	2014-07-14 7	  1 people slightly injured at  CH ST CHARLES / AV LUDOVIC LAURIER 2014-07-14 11:19	people slightly injured	1
#FEE0D2	14	8	2014-07-14 8	  1 people slightly injured at  BELVEDERE / PERE MARQUETTE 2014-07-14 10:10	people slightly injured	1
#FEE0D2	14	9	2014-07-14 9	  1 people slightly injured at  DE LA COURONNE / DE LA SALLE 2014-07-14 12:36	people slightly injured	1
#FEE0D2	14	10	2014-07-14 10	  1 people slightly injured at  LEBOURGNEUF / DE LA GINOTTE 2014-07-14 18:48	people slightly injured	1
#FEE0D2	14	11	2014-07-14 11	  1 people slightly injured at 641 BD BOIS FRANCS S /  2014-07-14 13:40	people slightly injured	1
#FEE0D2	14	12	2014-07-14 12	  1 people slightly injured at 609 CENTRALE /  2014-07-14 20:40	people slightly injured	1
#FEE0D2	14	13	2014-07-14 13	  1 people slightly injured at  BELLEVUE / OAKWOOD 2014-07-14 8:53	people slightly injured	1
#FEE0D2	14	14	2014-07-14 14	  1 people slightly injured at  PINEAULT / LUCAS 2014-07-14 10:42	people slightly injured	1
#FEE0D2	15	1	2014-07-15 1	  1 people slightly injured at 3535 ST CHARLES / BRUNSWICK 2014-07-15 16:55	people slightly injured	1
#FEE0D2	15	2	2014-07-15 2	  1 people slightly injured at  AV LAURIER E / DE BREBEUF 2014-07-15 8:35	people slightly injured	1
#FEE0D2	15	3	2014-07-15 3	  1 people slightly injured at  ST ZOTIQUE / 8E AV 2014-07-15 12:10	people slightly injured	1
#FEE0D2	15	4	2014-07-15 4	  1 people slightly injured at 5235 GDE AL / FACE AU 5235 GD AL 2014-07-15 7:50	people slightly injured	1
#FEE0D2	15	5	2014-07-15 5	  1 people slightly injured at  DESCHENES / BD SAGUENAY 2014-07-15 14:40	people slightly injured	1
#FEE0D2	15	6	2014-07-15 6	  1 people slightly injured at 5000 CT DE TERREBONNE /  2014-07-15 9:43	people slightly injured	1
#FEE0D2	15	7	2014-07-15 7	  1 people slightly injured at 2805 CH GASCON /  2014-07-15 16:05	people slightly injured	1
#FEE0D2	15	8	2014-07-15 8	  1 people slightly injured at  CH DE LA CANARDIERE / CHAMPFLEURY 2014-07-15 15:40	people slightly injured	1
#FEE0D2	15	9	2014-07-15 9	  1 people slightly injured at 2 DE L AQUEDUC / PRES DE N-D O 2014-07-15 14:41	people slightly injured	1
#FB6A4A	15	10	2014-07-15 10	 1 person severely injured, 0 people slightly injured at  CH ST LOUIS / BEAUPRE 2014-07-15 8:30	people severely injured	1
#FEE0D2	16	1	2014-07-16 1	  1 people slightly injured at   / GIROUARD ET TERREBONNE 2014-07-16 8:25	people slightly injured	1
#FEE0D2	16	2	2014-07-16 2	  1 people slightly injured at  RENE LEVESQUE / SANGUINET 2014-07-16 15:00	people slightly injured	1
#FEE0D2	16	3	2014-07-16 3	  1 people slightly injured at 6473 SHERBROOKE E FACE /  2014-07-16 16:18	people slightly injured	1
#FEE0D2	16	4	2014-07-16 4	  1 people slightly injured at  LUCIEN PAIEMENT / BD DU SOUVENIR 2014-07-16 16:19	people slightly injured	1
#FEE0D2	16	5	2014-07-16 5	  1 people slightly injured at  BD RIEL / ISABELLE 2014-07-16 15:00	people slightly injured	1
#FEE0D2	16	6	2014-07-16 6	  1 people slightly injured at   / OLIVIER ET OREGON 2014-07-16 17:30	people slightly injured	1
#FEE0D2	16	7	2014-07-16 7	  1 people slightly injured at  MTE DU VILLAGE / PRINCIPALE 2014-07-16 16:22	people slightly injured	1
#FEE0D2	16	8	2014-07-16 8	  1 people slightly injured at  COTE DU PALAIS / VAISSEAU DU ROI 2014-07-16 15:13	people slightly injured	1
#FEE0D2	17	1	2014-07-17 1	  1 people slightly injured at  JARRY / BERRI 2014-07-17 18:00	people slightly injured	1
#FEE0D2	17	2	2014-07-17 2	  1 people slightly injured at  DE BULLION / DES PINS 2014-07-17 21:00	people slightly injured	1
#FEE0D2	17	3	2014-07-17 3	  1 people slightly injured at   / SAMUEL DE CHAMPLAIN ET ALBANEL 2014-07-17 14:45	people slightly injured	1
#FEE0D2	17	4	2014-07-17 4	  1 people slightly injured at  CHURCHILL / TASCHEREAU 2014-07-17 22:00	people slightly injured	1
#FEE0D2	17	5	2014-07-17 5	  1 people slightly injured at  LOYOLA / CHAMPLAIN 2014-07-17 18:30	people slightly injured	1
#FEE0D2	17	6	2014-07-17 6	  1 people slightly injured at  D ANNEMASSE / DU FAUBOURG 2014-07-17 21:15	people slightly injured	1
#FEE0D2	17	7	2014-07-17 7	  1 people slightly injured at 1400 BD MOODY / BRET ACCES AUT 25 N 2014-07-17 18:23	people slightly injured	1
#FEE0D2	17	8	2014-07-17 8	  1 people slightly injured at  INDUSTRIELLE / PIE XI 2014-07-17 16:07	people slightly injured	1
#FEE0D2	17	9	2014-07-17 9	  1 people slightly injured at 1377 EQUINOXE /  2014-07-17 16:42	people slightly injured	1
#FEE0D2	17	10	2014-07-17 10	  1 people slightly injured at  CARON / ST FRANCOIS E 2014-07-17 17:11	people slightly injured	1
#FEE0D2	17	11	2014-07-17 11	  1 people slightly injured at  BD CHAREST E / DU PARVIS 2014-07-17 21:20	people slightly injured	1
#FEE0D2	17	12	2014-07-17 12	  1 people slightly injured at  16E AV O / 19E RUE O 2014-07-17 9:41	people slightly injured	1
#FEE0D2	17	13	2014-07-17 13	  1 people slightly injured at 1200 VIRGINIE ROY /  2014-07-17 16:40	people slightly injured	1
#FEE0D2	18	1	2014-07-18 1	  1 people slightly injured at  ST GERMAIN / ADAM 2014-07-18 18:09	people slightly injured	1
#FEE0D2	18	2	2014-07-18 2	  1 people slightly injured at 2652 BOURBONNIERE /  2014-07-18 0:35	people slightly injured	1
#FEE0D2	18	3	2014-07-18 3	  1 people slightly injured at  CHAMPLAIN / ELISABETH BRUYERE 2014-07-18 16:12	people slightly injured	1
#FEE0D2	18	4	2014-07-18 4	  1 people slightly injured at  CH CHAMBLY / PRES DE DESCHAMPS 2014-07-18 18:45	people slightly injured	1
#FEE0D2	18	5	2014-07-18 5	  1 people slightly injured at 290 BD D ANJOU / RESTAURENT ST HUBERT 2014-07-18 19:30	people slightly injured	1
#FEE0D2	18	6	2014-07-18 6	  1 people slightly injured at  MTE ST LOUIS / RTE 158 2014-07-18 0:00	people slightly injured	1
#FEE0D2	18	7	2014-07-18 7	  1 people slightly injured at 60 DES CEDRES /  2014-07-18 10:55	people slightly injured	1
#FB6A4A	18	8	2014-07-18 8	 1 person severely injured, 0 people slightly injured at  ST ZOTIQUE / LOUIS HEBERT 2014-07-18 14:48	people severely injured	1
#FEE0D2	19	1	2014-07-19 1	  1 people slightly injured at  BD PIERREFONDS / PAIEMENT 2014-07-19 11:25	people slightly injured	1
#FEE0D2	19	2	2014-07-19 2	  1 people slightly injured at 2101 DOLLARD / STAT 2014-07-19 13:45	people slightly injured	1
#FEE0D2	19	3	2014-07-19 3	  1 people slightly injured at   / SHERBROOKE 2014-07-19 20:40	people slightly injured	1
#FEE0D2	19	4	2014-07-19 4	  1 people slightly injured at 828 BEAUBIEN / ST ANDRE 2014-07-19 13:00	people slightly injured	1
#FEE0D2	19	5	2014-07-19 5	  1 people slightly injured at  ST HUBERT / ST JOSEPH 2014-07-19 18:15	people slightly injured	1
#FEE0D2	19	6	2014-07-19 6	  1 people slightly injured at  YVES PREVOST / CHOLET 2014-07-19 9:40	people slightly injured	1
#FEE0D2	19	7	2014-07-19 7	  1 people slightly injured at  DES ORMEAUX / YVES PREVOST 2014-07-19 15:40	people slightly injured	1
#FEE0D2	19	8	2014-07-19 8	  1 people slightly injured at  FORTIER / BD SIR WILFRID LAURIER 2014-07-19 9:05	people slightly injured	1
#FEE0D2	19	9	2014-07-19 9	  2 people slightly injured at 98 RTE DES ERABLES /  2014-07-19 9:41	people slightly injured	1
#FEE0D2	20	1	2014-07-20 1	  1 people slightly injured at 2080 ST URBAIN /  2014-07-20 17:05	people slightly injured	1
#FEE0D2	20	2	2014-07-20 2	  1 people slightly injured at  MONTARVILLE / FRANCOIS GRAVE 2014-07-20 15:30	people slightly injured	1
#FEE0D2	20	3	2014-07-20 3	  1 people slightly injured at 300 AUGUSTE /  2014-07-20 16:00	people slightly injured	1
#FEE0D2	20	4	2014-07-20 4	  1 people slightly injured at  BENOIT SAUVAGEAU / TRUDEAU 2014-07-20 0:50	people slightly injured	1
#FEE0D2	20	5	2014-07-20 5	  1 people slightly injured at  18E AV / 27E RUE 2014-07-20 19:20	people slightly injured	1
#FEE0D2	20	6	2014-07-20 6	  1 people slightly injured at 172 CH DE LHOPITAL / CH DE TERRE EN ARR DU GARAGE MUN 2014-07-20 14:00	people slightly injured	1
#FEE0D2	21	1	2014-07-21 1	  1 people slightly injured at  MAISONNEUVE O / ST URBAIN 2014-07-21 10:15	people slightly injured	1
#FEE0D2	21	2	2014-07-21 2	  1 people slightly injured at  VAN HORNE / PRATT 2014-07-21 15:40	people slightly injured	1
#FEE0D2	21	3	2014-07-21 3	  1 people slightly injured at  DE LORIMIER / L O DAVID 2014-07-21 21:40	people slightly injured	1
#FEE0D2	21	4	2014-07-21 4	  1 people slightly injured at 2835 MTEE MASSON /  2014-07-21 16:28	people slightly injured	1
#FEE0D2	21	5	2014-07-21 5	  1 people slightly injured at  BEAUDRY / DE GRANDMONT 2014-07-21 18:35	people slightly injured	1
#FEE0D2	21	6	2014-07-21 6	  1 people slightly injured at  GALT O / BELVEDERE 2014-07-21 9:55	people slightly injured	1
#FEE0D2	21	7	2014-07-21 7	  1 people slightly injured at  GAETAN BOUCHER / LATOUR 2014-07-21 18:30	people slightly injured	1
#FEE0D2	21	8	2014-07-21 8	  1 people slightly injured at  BELIVEAU / BEAUHARNOIS 2014-07-21 20:30	people slightly injured	1
#FEE0D2	21	9	2014-07-21 9	  1 people slightly injured at  ELLICE / SAINT THEODORE 2014-07-21 19:00	people slightly injured	1
#FEE0D2	21	10	2014-07-21 10	  1 people slightly injured at  AMYOT / FRONTENAC 2014-07-21 13:00	people slightly injured	1
#FEE0D2	21	11	2014-07-21 11	  1 people slightly injured at  7IEME RUE O / BD STE ANNE O 2014-07-21 21:36	people slightly injured	1
#FEE0D2	22	1	2014-07-22 1	  1 people slightly injured at 1080 DOLLARD /  2014-07-22 16:30	people slightly injured	1
#FEE0D2	22	2	2014-07-22 2	  1 people slightly injured at  COTE ST CATHERINE CH / PLANTAGENET 2014-07-22 18:50	people slightly injured	1
#FEE0D2	22	3	2014-07-22 3	  1 people slightly injured at  SAMSON / 90E AV 2014-07-22 15:45	people slightly injured	1
#FEE0D2	22	4	2014-07-22 4	  1 people slightly injured at  DES ROSSIGNOL / DE AL ROSSIGNOL 2014-07-22 20:30	people slightly injured	1
#FEE0D2	22	5	2014-07-22 5	  1 people slightly injured at  COMMERCIALE / ENTR 20 E KM 318 2014-07-22 16:25	people slightly injured	1
#FEE0D2	22	6	2014-07-22 6	  1 people slightly injured at  ST ROCH / AUT 40 E 2014-07-22 21:15	people slightly injured	1
#FEE0D2	22	7	2014-07-22 7	  1 people slightly injured at  MONTCALM / PAPINEAU 2014-07-22 16:53	people slightly injured	1
#FEE0D2	22	8	2014-07-22 8	  1 people slightly injured at  BD FOURNIER / BERIAULT 2014-07-22 17:40	people slightly injured	1
#FEE0D2	22	9	2014-07-22 9	  1 people slightly injured at  ADRIEN DUFRESNE / BLANCHE LAMONTAGNE 2014-07-22 10:25	people slightly injured	1
#FEE0D2	22	10	2014-07-22 10	  1 people slightly injured at  DUCHESNEAU / DU PASSAGE 2014-07-22 16:30	people slightly injured	1
